Player,GP,PTS,REB,AST,STL,BLK,FG3M,TOV,40-Point Games,50-Point Games,Double Doubles,Triple Doubles,Total Fantasy Points,Fantasy Points Per Game
Nikola Jokić,74,2004,1019,584,109,63,97,281,3,0,66,19,2823.5,38.16
Giannis Antetokounmpo,67,2002,778,388,72,91,71,219,10,1,46,4,2374.5,35.44
Joel Embiid,68,2079,796,284,77,99,93,214,13,1,46,2,2368.0,34.82
Luka Dončić,65,1847,593,568,75,36,201,292,6,1,44,10,2186.0,33.63
LeBron James,56,1695,459,349,73,59,161,196,3,2,21,6,1842.0,32.89
Dejounte Murray,68,1438,563,627,138,23,96,180,0,0,39,13,2164.0,31.82
Kevin Durant,55,1643,407,351,48,52,115,191,4,3,18,4,1679.0,30.53
James Harden,65,1432,500,667,82,36,148,284,0,0,42,11,1973.0,30.35
Anthony Davis,40,927,394,122,49,90,13,82,0,0,19,0,1201.0,30.02
Karl-Anthony Towns,74,1818,727,269,72,83,150,226,2,1,40,1,2109.0,28.5
Jayson Tatum,76,2046,609,334,75,49,230,217,5,2,22,0,2141.0,28.17
Rudy Gobert,66,1027,968,72,45,137,0,119,0,0,53,0,1851.5,28.05
Trae Young,76,2155,284,737,72,7,233,303,10,1,42,0,2123.0,27.93
Domantas Sabonis,62,1171,752,323,59,27,39,195,1,0,46,5,1714.0,27.65
Paul George,31,754,213,176,67,13,91,126,2,0,7,0,854.5,27.56
Pascal Siakam,68,1551,580,360,85,42,75,181,1,0,30,2,1861.0,27.37
Kyrie Irving,29,796,127,167,41,17,100,73,4,2,2,0,793.0,27.34
Stephen Curry,64,1630,335,404,85,23,285,206,7,1,12,2,1730.5,27.04
LaMelo Ball,75,1508,501,571,119,30,220,245,0,0,23,5,2022.0,26.96
Ja Morant,57,1564,325,384,66,22,88,196,6,1,10,1,1534.0,26.91
Nikola Vučević,73,1288,804,236,70,71,104,136,0,0,44,0,1926.0,26.38
Julius Randle,72,1447,716,370,53,39,120,245,1,0,31,1,1842.5,25.59
Chris Paul,65,958,283,702,121,20,63,153,0,0,34,2,1662.5,25.58
Shai Gilgeous-Alexander,56,1371,278,331,71,46,89,154,0,0,6,1,1427.0,25.48
Devin Booker,68,1822,342,329,77,26,183,162,4,0,5,0,1726.5,25.39
Bam Adebayo,56,1068,564,190,80,44,0,148,0,0,27,0,1415.0,25.27
Fred VanVleet,65,1320,289,434,111,35,242,170,0,0,10,1,1638.0,25.2
Jaylen Hoard,7,103,84,17,6,5,9,8,0,0,4,0,175.0,25.0
Jimmy Butler III,57,1219,336,312,94,27,27,121,0,0,12,4,1412.0,24.77
Kristaps Porziņģis,51,1030,411,119,37,84,78,81,0,0,15,0,1260.0,24.71
Donovan Mitchell,67,1733,282,358,99,12,232,200,0,0,3,0,1647.5,24.59
DeMar DeRozan,76,2118,392,374,68,24,50,181,5,1,6,0,1865.0,24.54
Christian Wood,68,1218,686,155,54,65,131,126,0,0,33,0,1660.5,24.42
Damian Lillard,29,695,120,212,17,11,92,83,1,0,8,0,707.5,24.4
Jonas Valančiūnas,74,1314,843,190,41,60,57,179,0,0,50,0,1791.5,24.21
Miles Bridges,80,1613,559,300,74,67,154,150,0,0,15,0,1889.5,23.62
Darius Garland,68,1473,224,583,89,7,174,248,1,0,29,1,1606.5,23.62
Jarrett Allen,56,904,602,92,44,75,1,94,0,0,32,0,1322.5,23.62
Russell Westbrook,78,1441,580,550,75,20,79,295,0,0,28,10,1833.0,23.5
Tyrese Haliburton,77,1181,311,628,134,49,161,199,0,0,25,0,1802.0,23.4
Bradley Beal,40,928,189,265,36,15,63,135,0,0,4,0,920.5,23.01
Jrue Holiday,67,1225,301,457,108,29,132,183,1,0,12,0,1540.5,22.99
Brandon Ingram,55,1246,320,307,34,26,74,151,1,0,7,0,1264.0,22.98
Jaylen Brown,66,1559,404,231,70,18,166,178,2,1,11,2,1513.5,22.93
Jusuf Nurkić,56,842,619,157,62,34,15,143,0,0,30,0,1283.5,22.92
CJ McCollum,62,1370,269,315,70,22,182,127,0,0,3,0,1420.0,22.9
Clint Capela,74,820,877,92,55,93,0,44,0,0,35,0,1666.0,22.51
Wendell Carter Jr.,62,931,648,171,36,43,70,117,0,0,33,0,1393.5,22.48
Jakob Poeltl,68,915,634,189,45,118,1,109,0,0,28,0,1526.0,22.44
Kyle Kuzma,66,1130,561,233,42,57,128,169,0,0,24,1,1478.0,22.39
Anthony Edwards,72,1533,343,275,105,46,215,190,3,0,4,0,1611.0,22.38
Robert Williams III,61,607,588,121,56,134,0,63,0,0,25,1,1356.5,22.24
De'Aaron Fox,59,1367,231,330,68,25,74,168,2,0,5,0,1306.5,22.14
Khris Middleton,66,1325,356,358,76,18,162,190,1,0,4,0,1460.5,22.13
Zach LaVine,67,1635,308,303,41,23,185,171,0,0,0,0,1478.0,22.06
Deandre Ayton,58,997,593,84,40,40,7,91,0,0,30,0,1278.0,22.03
Terry Rozier,73,1408,315,326,93,25,222,96,0,0,3,1,1601.0,21.93
Malcolm Brogdon,36,687,185,212,30,14,58,77,0,0,6,1,788.5,21.9
Lonzo Ball,35,455,190,178,64,31,110,82,0,0,3,1,763.5,21.81
Evan Mobley,69,1034,570,174,56,115,23,133,0,0,21,0,1502.5,21.78
Myles Turner,42,540,297,44,28,118,61,54,1,0,9,0,889.5,21.18
Cade Cunningham,64,1114,354,356,78,43,114,234,0,0,10,2,1346.0,21.03
D'Angelo Russell,65,1176,216,460,62,22,176,165,0,0,12,0,1367.0,21.03
Scottie Barnes,74,1134,557,256,80,55,58,136,0,0,13,0,1556.0,21.03
Josh Giddey,54,674,421,345,51,20,56,171,0,0,16,4,1126.0,20.85
John Collins,54,876,422,98,33,56,64,60,0,0,16,0,1124.0,20.81
Jaren Jackson Jr.,78,1272,454,86,73,177,128,130,0,0,7,0,1617.0,20.73
Tobias Harris,73,1257,496,252,47,43,101,116,0,0,9,1,1502.0,20.58
Bobby Portis,72,1052,657,86,53,51,133,90,0,0,24,0,1477.5,20.52
Zavier Simpson,4,44,21,30,5,4,1,10,0,0,0,0,81.5,20.38
Josh Hart,54,807,388,224,61,13,73,114,1,0,12,0,1099.0,20.35
OG Anunoby,48,822,264,125,71,25,115,80,0,0,3,0,972.5,20.26
Kyle Lowry,63,844,282,474,67,17,144,168,0,0,16,2,1270.0,20.16
Al Horford,69,701,530,232,49,92,89,65,0,0,15,0,1389.0,20.13
Draymond Green,46,346,336,320,61,50,16,139,0,0,4,1,926.0,20.13
Cole Anthony,65,1062,348,369,46,17,132,170,0,0,9,0,1279.0,19.68
Tyler Herro,66,1367,329,263,44,8,175,174,0,0,3,0,1296.0,19.64
Kevin Porter Jr.,61,949,267,376,69,22,155,192,0,0,10,1,1197.0,19.62
Desmond Bane,76,1384,334,208,92,29,228,111,0,0,0,0,1479.0,19.46
RJ Barrett,70,1402,408,208,43,16,138,151,1,0,4,0,1358.0,19.4
Klay Thompson,32,652,125,88,16,17,114,43,1,0,0,0,620.0,19.38
Jerami Grant,47,904,191,111,44,49,91,85,1,0,1,0,902.5,19.2
Ricky Rubio,34,445,141,225,49,7,59,90,0,0,5,0,645.0,18.97
Mo Bamba,71,756,572,85,38,118,107,77,0,0,20,0,1343.5,18.92
Steven Adams,76,528,760,256,65,60,0,115,0,0,14,0,1429.0,18.8
Saddiq Bey,82,1321,441,233,73,16,211,96,1,1,6,0,1530.0,18.66
Keldon Johnson,75,1278,457,158,58,14,159,92,0,0,6,0,1391.5,18.55
Gary Trent Jr.,70,1283,191,141,122,19,209,73,2,0,0,0,1289.0,18.41
Andrew Wiggins,73,1256,325,161,76,51,157,111,0,0,1,0,1336.5,18.31
Tyrese Maxey,75,1311,240,321,55,32,132,88,0,0,1,0,1369.5,18.26
Marcus Smart,71,861,270,417,119,18,119,159,0,0,2,0,1294.0,18.23
Gordon Hayward,49,778,224,177,47,22,86,81,1,0,1,0,892.0,18.2
Mitchell Robinson,72,610,617,38,58,133,0,60,0,0,20,0,1302.0,18.08
Mike Conley,72,986,217,385,96,21,169,123,0,0,2,0,1292.5,17.95
Caris LeVert,58,986,214,248,51,23,82,108,1,0,1,0,1038.0,17.9
Jordan Poole,76,1405,260,304,60,23,211,187,0,0,2,0,1353.0,17.8
Will Barton,71,1043,340,276,55,31,157,127,0,0,1,0,1262.0,17.77
Andre Drummond,73,580,680,131,78,68,0,115,0,0,18,0,1296.0,17.75
Jalen Brunson,79,1285,309,377,66,3,94,124,0,0,7,0,1396.5,17.68
Derrick Walton Jr.,3,19,10,21,7,4,3,11,0,0,0,0,53.0,17.67
Reggie Jackson,75,1263,271,359,55,15,167,173,0,0,5,0,1317.0,17.56
Kevin Love,74,1007,536,160,26,18,187,98,0,0,15,0,1298.0,17.54
Harrison Barnes,77,1265,432,186,53,14,142,118,0,0,5,0,1342.5,17.44
Derrick White,75,992,261,366,64,58,115,119,0,0,2,0,1307.5,17.43
Bogdan Bogdanović,63,950,250,194,68,14,169,70,0,0,0,0,1097.5,17.42
Spencer Dinwiddie,67,919,279,346,44,13,112,104,0,0,7,1,1159.5,17.31
Norman Powell,45,853,145,96,42,21,106,69,0,0,0,0,777.5,17.28
Buddy Hield,81,1265,353,229,73,25,262,153,0,0,1,0,1389.5,17.15
Aaron Gordon,75,1126,439,188,44,44,87,133,0,0,6,0,1282.5,17.1
Lauri Markkanen,61,900,345,81,45,30,136,54,0,0,3,0,1043.0,17.1
Dillon Brooks,32,590,102,88,36,8,46,50,0,0,0,0,546.0,17.06
Ivica Zubac,76,785,644,120,36,77,0,114,0,0,25,0,1293.5,17.02
Patrick Beverley,58,533,240,268,67,52,83,73,0,0,2,0,983.0,16.95
Franz Wagner,79,1197,356,231,68,34,96,119,0,0,2,0,1320.5,16.72
Mikal Bridges,82,1162,347,185,96,36,115,68,0,0,0,0,1366.5,16.66
Luguentz Dort,51,877,212,88,46,18,130,88,0,0,0,0,843.5,16.54
Robert Covington,71,604,391,92,103,91,128,75,1,0,1,0,1164.0,16.39
Alec Burks,81,944,397,239,85,26,157,91,0,0,2,0,1319.5,16.29
Jarred Vanderbilt,74,512,624,94,99,46,2,73,0,0,8,0,1200.0,16.22
Darius Bazley,69,745,436,97,58,70,80,90,0,0,7,0,1118.5,16.21
Anfernee Simons,57,988,151,221,30,6,179,115,1,0,2,0,915.5,16.06
De'Anthony Melton,73,791,328,194,104,39,139,112,0,0,2,0,1163.0,15.93
Mason Plumlee,73,477,565,226,61,52,0,100,0,0,7,0,1162.5,15.92
Isaiah Stewart,71,589,617,82,22,78,15,85,0,0,12,0,1128.0,15.89
Seth Curry,64,960,200,230,53,14,158,109,0,0,1,0,1015.0,15.86
P.J. Washington,65,668,337,147,57,61,110,82,0,0,3,0,1030.0,15.85
Devin Vassell,71,872,306,136,76,41,137,58,0,0,1,0,1123.5,15.82
Montrezl Harrell,71,932,431,145,29,43,4,72,0,0,7,0,1123.0,15.82
Kelly Oubre Jr.,76,1137,302,84,77,31,191,67,0,0,1,0,1200.0,15.79
Jae'Sean Tate,78,919,420,222,72,41,63,139,0,0,7,0,1227.0,15.73
Bojan Bogdanovic,69,1248,296,120,34,1,181,118,0,0,3,0,1085.5,15.73
Jae Crowder,67,632,354,124,95,30,127,55,0,0,1,0,1053.5,15.72
Jalen Green,67,1157,226,176,44,18,157,135,1,0,0,0,1049.0,15.66
Marcus Morris Sr.,54,830,239,113,28,18,101,69,0,0,2,0,842.5,15.6
Jordan Clarkson,79,1266,273,194,66,16,190,129,1,0,1,0,1232.0,15.59
Tim Hardaway Jr.,42,598,156,92,38,6,102,34,0,0,0,0,652.0,15.52
Monte Morris,75,945,226,333,56,14,124,78,0,0,0,0,1155.5,15.41
Michael Porter Jr.,9,89,59,17,10,2,10,12,0,0,1,0,138.5,15.39
Hassan Whiteside,65,534,494,26,22,103,0,53,0,0,14,0,998.0,15.35
Dorian Finney-Smith,80,880,375,150,88,39,172,80,0,0,1,0,1226.0,15.32
Dennis Schröder,64,867,214,296,53,8,86,143,0,0,1,0,966.5,15.1
Malik Monk,76,1048,256,218,61,29,173,122,1,0,1,0,1144.5,15.06
Chuma Okeke,70,605,347,118,97,42,118,57,0,0,3,0,1050.5,15.01
Carmelo Anthony,69,919,288,68,47,52,149,59,0,0,1,0,1030.0,14.93
Richaun Holmes,45,468,317,48,17,41,2,56,0,0,8,0,668.0,14.84
Brandon Clarke,64,666,342,86,39,68,5,34,0,0,4,0,947.5,14.8
Derrick Rose,26,311,78,103,22,12,37,39,0,0,0,0,384.0,14.77
LaMarcus Aldridge,47,607,258,42,14,47,14,44,0,0,2,0,690.5,14.69
Alex Caruso,41,304,148,165,71,15,42,57,0,0,1,0,602.0,14.68
Herbert Jones,78,742,296,167,130,60,57,100,0,0,1,0,1143.5,14.66
Marvin Bagley III,48,540,338,36,22,18,23,39,0,0,7,0,703.5,14.66
Alperen Sengun,72,692,393,185,59,68,29,145,0,0,8,0,1055.5,14.66
Cameron Johnson,66,822,273,99,57,16,166,47,0,0,0,0,965.0,14.62
Terance Mann,81,872,425,209,55,21,76,84,0,0,6,0,1182.0,14.59
Brandon Williams,24,309,74,94,24,10,31,58,0,0,2,0,350.0,14.58
Kyle Anderson,69,521,368,183,77,45,36,71,0,0,2,0,1004.5,14.56
Jalen Suggs,48,564,171,209,59,19,42,143,0,0,2,0,698.0,14.54
Otto Porter Jr.,63,515,362,94,68,29,80,37,0,0,5,0,915.5,14.53
Kentavious Caldwell-Pope,77,1018,261,145,83,26,159,97,0,0,2,0,1117.5,14.51
Devonte' Graham,76,902,177,316,71,12,192,105,0,0,0,0,1101.0,14.49
Evan Fournier,80,1125,210,171,79,20,241,105,1,0,0,0,1158.0,14.47
T.J. McConnell,27,229,90,131,29,10,10,29,0,0,1,0,390.5,14.46
Nassir Little,42,410,236,54,25,36,51,40,0,0,3,0,605.5,14.42
Bruce Brown,72,647,345,148,77,52,38,56,0,0,1,0,1038.5,14.42
Kris Dunn,14,106,49,79,23,3,1,32,0,0,0,0,201.5,14.39
Markelle Fultz,18,195,49,99,20,5,4,40,0,0,1,0,258.5,14.36
Chris Duarte,55,720,226,114,56,10,94,90,0,0,0,0,789.0,14.35
Frank Kaminsky,9,95,41,13,8,7,5,5,0,0,0,0,129.0,14.33
Chris Boucher,80,754,494,25,49,75,68,42,0,0,10,0,1146.0,14.32
Kevin Huerter,74,892,254,203,55,26,160,91,0,0,1,0,1055.0,14.26
Isaiah Roby,45,454,217,71,36,34,44,43,0,0,4,0,638.0,14.18
Cameron Payne,58,626,175,282,40,17,71,103,0,0,3,0,819.5,14.13
Eric Bledsoe,54,534,182,225,69,19,51,116,0,0,2,0,761.5,14.1
Daniel Gafford,72,677,407,68,30,99,0,65,0,0,8,0,1014.5,14.09
Brook Lopez,13,161,53,6,8,15,19,12,0,0,0,0,183.0,14.08
Isaiah Hartenstein,68,563,332,160,50,77,14,84,0,0,2,0,952.5,14.01
Kevon Looney,82,491,596,165,50,52,0,67,0,0,5,0,1148.5,14.01
Onyeka Okongwu,48,392,283,53,31,60,0,44,0,0,1,0,671.0,13.98
Kemba Walker,37,431,111,131,26,7,73,48,1,0,1,1,516.0,13.95
Hamidou Diallo,58,636,277,73,71,17,23,58,0,0,5,0,802.5,13.84
Royce O'Neale,77,570,368,191,86,32,119,79,0,0,3,0,1063.5,13.81
Nicolas Batum,59,491,254,100,58,42,108,40,0,0,0,0,813.5,13.79
Precious Achiuwa,73,664,473,82,37,41,56,84,0,0,6,0,993.0,13.6
Danilo Gallinari,66,771,308,101,28,12,112,38,0,0,2,0,894.5,13.55
Immanuel Quickley,78,882,247,275,54,3,137,99,0,0,4,2,1054.5,13.52
Maxi Kleber,59,411,350,68,30,58,83,47,0,0,2,0,796.0,13.49
Coby White,61,772,182,176,29,11,136,70,0,0,1,0,823.0,13.49
JaVale McGee,74,680,496,42,22,81,2,98,0,0,10,0,997.0,13.47
Davion Mitchell,75,861,166,313,55,24,101,114,0,0,3,0,1007.0,13.43
Deni Avdija,82,685,425,167,59,44,82,87,0,0,3,0,1097.5,13.38
Nic Claxton,47,410,264,43,24,51,0,38,0,0,4,0,628.0,13.36
Chimezie Metu,60,534,335,60,51,32,57,61,0,0,6,0,801.5,13.36
Willy Hernangomez,50,453,338,63,21,19,4,51,0,0,9,0,667.5,13.35
Kelly Olynyk,40,365,177,111,31,19,40,58,0,0,1,0,533.5,13.34
Cody Martin,71,544,285,179,88,32,61,61,0,0,0,0,945.5,13.32
Pat Connaughton,65,645,273,82,59,15,146,35,0,0,0,0,863.5,13.28
Victor Oladipo,8,99,23,28,5,1,15,16,1,0,1,0,106.0,13.25
Donte DiVincenzo,42,380,170,118,48,8,74,72,0,0,0,0,555.0,13.21
Luke Kennard,70,833,229,146,42,6,190,60,0,0,1,0,923.5,13.19
P.J. Tucker,71,539,387,149,58,15,80,66,0,0,5,0,930.5,13.11
Oshae Brissett,67,613,358,72,44,29,83,54,0,0,5,0,875.0,13.06
Jalen Smith,51,470,307,24,15,41,40,42,0,0,9,0,665.0,13.04
Tyus Jones,73,632,176,324,66,2,80,46,0,0,2,0,948.0,12.99
Killian Hayes,66,453,210,277,78,35,44,111,0,0,2,0,852.5,12.92
Grayson Allen,66,733,222,100,46,18,159,43,0,0,0,0,853.0,12.92
De'Andre Hunter,53,709,176,68,36,21,74,69,0,0,2,0,682.5,12.88
Collin Sexton,11,176,36,23,10,0,11,31,0,0,0,0,141.5,12.86
Talen Horton-Tucker,60,597,193,159,59,29,49,82,1,0,1,0,771.0,12.85
Larry Nance Jr.,46,321,248,81,43,20,23,37,0,0,0,0,590.0,12.83
Zach Collins,28,218,153,61,13,23,14,45,0,0,1,0,358.0,12.79
Malik Beasley,79,953,227,116,43,12,240,43,0,0,0,0,1006.5,12.74
Aleksej Pokusevski,61,464,318,131,39,38,57,94,0,0,5,1,776.5,12.73
Reggie Perry,10,92,47,12,9,6,3,11,0,0,1,0,126.5,12.65
Trey Lyles,75,786,379,88,29,32,67,73,0,0,3,0,945.5,12.61
DeMarcus Cousins,48,430,270,71,35,21,37,85,0,0,2,0,603.5,12.57
Cameron Oliver,2,23,6,3,1,1,1,0,0,0,0,0,25.0,12.5
Jaden McDaniels,70,647,293,79,52,54,80,75,0,0,0,0,872.5,12.46
Lonnie Walker IV,70,849,181,152,44,19,111,71,0,0,0,0,868.0,12.4
Nerlens Noel,25,85,141,23,30,31,0,20,0,0,0,0,308.5,12.34
Joe Harris,14,158,56,14,7,2,41,16,0,0,0,0,171.5,12.25
Braxton Key,11,79,50,11,10,11,6,11,0,0,0,0,134.5,12.23
Eric Gordon,57,765,113,154,28,18,124,107,0,0,0,0,696.5,12.22
Terry Taylor,33,318,172,41,14,8,12,23,0,0,2,0,401.0,12.15
Nickeil Alexander-Walker,65,692,187,156,46,23,105,93,0,0,2,0,788.5,12.13
Josh Richardson,65,666,185,115,56,29,102,66,0,0,0,0,788.0,12.12
Caleb Martin,60,551,230,64,58,30,64,52,0,0,1,0,726.5,12.11
Kenrich Williams,49,363,220,108,44,10,41,46,0,0,0,0,592.0,12.08
Patty Mills,81,923,156,183,51,17,227,73,0,0,0,0,977.0,12.06
Justin Holiday,74,749,190,128,57,33,177,70,0,0,0,0,891.0,12.04
Bones Hyland,69,698,188,191,41,20,131,86,0,0,1,0,830.5,12.04
Rui Hachimura,42,475,160,48,23,9,55,33,0,0,0,0,504.0,12.0
Jeremiah Robinson-Earl,49,366,274,49,29,15,58,39,0,0,3,0,587.0,11.98
Ayo Dosunmu,77,679,214,256,60,29,70,108,0,0,4,0,918.5,11.93
Devin Cannady,5,50,6,10,5,3,15,5,0,0,0,0,59.5,11.9
Goran Dragic,21,157,65,86,19,4,16,34,0,0,0,0,249.5,11.88
Isaiah Jackson,36,297,149,10,25,52,5,40,0,0,3,0,427.0,11.86
Garrison Mathews,65,650,190,64,57,24,139,41,0,0,0,0,769.5,11.84
Duncan Robinson,79,863,203,129,42,14,232,60,0,0,0,0,931.5,11.79
Terence Davis,30,311,94,40,25,11,49,33,0,0,0,0,353.0,11.77
Jaxson Hayes,70,654,315,43,33,55,20,54,0,0,4,0,821.0,11.73
Matisse Thybulle,66,379,151,75,115,71,45,39,0,0,0,0,771.0,11.68
Dwight Powell,82,717,404,97,37,39,13,64,0,0,2,0,956.0,11.66
Javonte Green,65,468,276,60,67,32,36,30,0,0,0,0,756.0,11.63
Gary Harris,61,679,122,108,59,9,116,61,0,0,0,0,702.5,11.52
D.J. Wilson,4,30,16,5,5,1,0,2,0,0,0,0,46.0,11.5
Cedi Osman,66,709,146,135,52,10,128,67,0,0,0,0,756.5,11.46
Andre Iguodala,31,124,100,114,27,22,17,28,0,0,0,0,354.5,11.44
Drew Eubanks,71,546,382,85,31,40,5,81,0,0,7,0,810.5,11.42
Daniel Theis,47,384,228,41,20,31,33,46,0,0,3,0,536.5,11.41
Max Strus,68,721,202,92,28,16,181,57,0,0,0,0,776.0,11.41
Damian Jones,56,454,246,69,26,47,10,59,0,0,2,0,636.0,11.36
Cory Joseph,65,521,174,237,42,17,65,85,0,0,0,0,737.0,11.34
Dwight Howard,60,372,356,35,34,36,8,47,0,0,5,0,679.0,11.32
Naz Reid,77,637,301,71,40,71,57,82,0,0,4,0,863.0,11.21
Tre Mann,60,625,171,91,47,12,98,71,0,0,0,0,670.5,11.18
Patrick Williams,17,153,69,15,9,9,15,16,0,0,1,0,189.0,11.12
Joe Ingles,45,325,131,158,23,5,78,46,0,0,0,0,500.5,11.12
Reggie Bullock Jr.,68,583,241,83,41,14,141,40,0,0,0,0,756.0,11.12
Isaac Okoro,67,588,201,121,56,22,55,58,0,0,0,0,741.5,11.07
Trendon Watford,48,364,199,81,25,28,9,44,0,0,2,0,530.5,11.05
Thaddeus Young,52,322,208,104,54,18,17,52,0,0,0,0,573.5,11.03
Gary Payton II,71,502,247,64,96,22,43,40,0,0,1,0,780.5,10.99
KJ Martin,79,696,297,101,34,40,60,60,0,0,2,0,866.0,10.96
Gabe Vincent,68,591,126,210,62,12,119,98,0,0,0,0,741.0,10.9
Rudy Gay,55,446,242,56,25,19,70,47,0,0,0,0,597.0,10.85
Grant Williams,77,602,274,78,38,57,106,62,0,0,1,0,835.0,10.84
Sekou Doumbouya,2,14,6,0,3,2,1,2,0,0,0,0,21.5,10.75
Amir Coffey,69,619,197,124,38,15,96,45,0,0,1,0,740.5,10.73
Dewayne Dedmon,67,422,386,47,24,42,19,70,0,0,3,0,718.5,10.72
Lindy Waters III,25,199,73,24,19,8,53,11,0,0,0,0,266.0,10.64
Greg Monroe,14,76,64,22,8,10,0,12,0,0,0,0,148.0,10.57
Obi Toppin,72,648,268,77,25,33,52,56,1,0,3,0,759.0,10.54
Lance Stephenson,46,384,127,165,24,4,27,72,0,0,3,0,484.5,10.53
Dennis Smith Jr.,37,206,88,132,45,12,6,51,0,0,0,0,389.0,10.51
Nemanja Bjelica,71,433,294,159,41,26,54,87,0,0,3,0,746.5,10.51
Justise Winslow,48,274,202,84,35,25,15,49,0,0,2,0,503.5,10.49
Shake Milton,55,450,142,139,28,17,43,44,0,0,0,0,573.5,10.43
Blake Griffin,56,359,228,105,27,14,38,31,0,0,1,0,583.5,10.42
John Konchar,72,349,329,109,45,22,52,29,0,0,3,1,748.5,10.4
